rel_path,file_name,split,cls,ratio,pile_id,illum,illum_method,mean_R,mean_G,mean_B,mean_H,mean_S,mean_V,hue_std,sat_std,val_std,bright,contrast,roi_ok,source,frame_idx
extra_new_pure_jpg/vids_good/Img 5248.mp4#f01050,Img 5248.mp4,train,0,100_0,pure_new_06,ambient,ambient,150.59460329341317,109.03891467065868,22.47743263473054,20.179184131736527,219.0216541916168,150.59460329341317,1.4856688423768187,29.423157601652377,19.897050963477543,111.55176646706587,21.26890669708189,1,frame,1050
extra_new_pure_jpg/vids_good/Img 5248.mp4#f01150,Img 5248.mp4,train,0,100_0,pure_new_06,ambient,ambient,144.370304453196,101.42782490154498,22.315112844592548,19.434186610118147,217.9652188730688,144.370304453196,1.184605963097506,33.279312354315365,16.579236768284908,105.21069372917296,19.31024625489085,1,frame,1150
extra_new_pure_jpg/vids_good/Img 5248.mp4#f01200,Img 5248.mp4,train,0,100_0,pure_new_06,ambient,ambient,149.51200997549878,106.43570616030802,23.968290602030105,19.6529576478824,217.07996806090304,149.51200997549878,1.46778437527622,33.68572587570095,19.90771850327156,109.87798608680434,22.347362697146888,1,frame,1200
extra_new_pure_jpg/vids_good/Img 5248.mp4#f01300,Img 5248.mp4,train,0,100_0,pure_new_06,ambient,ambient,159.8151021953066,118.8863550340651,26.079792770628316,20.7631883989402,216.1385550719152,159.8151021953066,1.4460793128849585,34.9005920004927,18.437513288437785,120.515625,21.673884167659523,1,frame,1300
extra_new_pure_jpg/vids_good/Img 5248.mp4#f01350,Img 5248.mp4,train,0,100_0,pure_new_06,ambient,ambient,161.46336664735418,121.72147788721514,27.151977114716107,21.08065372730784,214.7692762649672,161.46336664735418,1.314486976512152,36.94590750085538,16.292417533405995,122.78531769022788,20.59375893947305,1,frame,1350
extra_new_pure_jpg/vids_good/Img 5248.mp4#f01450,Img 5248.mp4,train,0,100_0,pure_new_06,ambient,ambient,152.8373062410769,111.89992096675503,23.38806598001224,20.46019018967979,218.22664695084643,152.8373062410769,1.323018617718019,29.889038669508416,16.845324179445818,113.98217927799308,19.181710989658992,1,frame,1450
extra_new_pure_jpg/vids_good/Img 5248.mp4#f01600,Img 5248.mp4,train,0,100_0,pure_new_06,ambient,ambient,155.1568591193874,114.90886051166028,23.41076400974591,20.750522102332056,218.5981443612948,155.1568591193874,1.4318321499220747,27.56800605473699,17.52208744070367,116.44800730943264,19.463302694807822,1,frame,1600
extra_new_pure_jpg/vids_good/Img 5249.mp4#f00000,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,107.90685479719993,111.55972694049824,24.258653747169035,31.776836267243155,204.61282684784845,112.2183639592341,5.9225626670773535,32.68120989201038,21.62651040733386,100.48138640107062,20.734841223480952,1,frame,0
extra_new_pure_jpg/vids_good/Img 5249.mp4#f00050,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,156.61223970122228,92.96746265278406,15.754067168401992,16.386805398370303,230.2697204617474,156.61223970122228,1.3872238110828188,13.856014160606067,16.699014435005836,103.11288337483025,16.513428621930974,1,frame,50
extra_new_pure_jpg/vids_good/Img 5249.mp4#f00100,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,151.42192580994822,91.10122847163676,17.683623389136457,16.33272612308804,227.2388669757919,151.42192580994822,1.5652698018154825,24.61219799638597,18.64384159737916,100.69390581717452,19.59701287445696,1,frame,100
extra_new_pure_jpg/vids_good/Img 5249.mp4#f00250,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,93.54009684266384,76.8018041920934,23.574149310161847,24.30278256832051,195.1804275006633,93.82641284160256,12.83734659947275,35.46121403672087,18.743330771817515,75.69345317060228,17.46614489291402,1,frame,250
extra_new_pure_jpg/vids_good/Img 5249.mp4#f00350,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,142.4478141431846,84.1259522043953,16.425239315086962,15.998474787649991,227.37994640690303,142.4478141431846,3.412229278421211,24.33421496097862,17.991432056733068,93.76944013752193,17.705707681379824,1,frame,350
extra_new_pure_jpg/vids_good/Img 5249.mp4#f00500,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,81.24856427995701,58.99344270553466,34.48121809511016,24.83134907307899,158.9857771359484,82.90862607469103,33.03391158271835,33.3210962497741,24.62659043298252,62.806975416442775,19.71497950339072,1,frame,500
extra_new_pure_jpg/vids_good/Img 5249.mp4#f00600,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,95.49006973339498,93.38288834951456,22.19630335953152,30.077371320696564,202.46187779318848,96.7905012328556,7.2522438194182035,36.50994185764923,22.85077468459654,85.86761249807367,21.69314088454061,1,frame,600
extra_new_pure_jpg/vids_good/Img 5249.mp4#f00750,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,79.60491201491668,59.482752592937885,43.174462475235984,27.706772229343898,131.907011129239,81.75795361845938,40.84424315877626,30.514326546722923,28.179069801994324,63.60517422211864,22.583057875374408,1,frame,750
extra_new_pure_jpg/vids_good/Img 5249.mp4#f00800,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,119.83515091116172,111.64033314350796,19.684097380410023,27.5280965261959,215.5098875284738,120.41396640091116,1.76679441968623,18.59662483350289,23.959643336495706,103.57996156036448,22.43008496421579,1,frame,800
extra_new_pure_jpg/vids_good/Img 5249.mp4#f00850,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,96.53559335278185,99.6362914148781,33.492322619295685,32.574038862262974,174.09129506147113,100.32771150239633,8.409467782098469,33.52899963765165,23.79815059423509,91.1338625234424,22.34666693384866,1,frame,850
extra_new_pure_jpg/vids_good/Img 5249.mp4#f00900,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,137.0246876066189,83.86542029170931,15.36665174002047,16.678730595359944,228.02240596212897,137.0246876066189,1.7402364771071497,19.723381432689404,22.48723654625617,91.8874850733538,20.60532883510676,1,frame,900
extra_new_pure_jpg/vids_good/Img 5249.mp4#f01100,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,87.09501050420168,67.93015231092437,28.770425420168067,24.26986869747899,178.89235294117648,88.01219537815126,22.61800153340504,39.13108569913541,24.955688637871702,69.15505777310925,21.4230574594414,1,frame,1100
extra_new_pure_jpg/vids_good/Img 5249.mp4#f01200,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,115.83605462893551,85.76819598013493,20.70892873875562,21.67557041791604,213.28219288793105,115.88916088830584,13.196138638002797,38.85229065605208,20.252985882150643,87.27944035794603,19.9343353587578,1,frame,1200
extra_new_pure_jpg/vids_good/Img 5249.mp4#f01300,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,160.2772533495737,127.26126674786843,22.49669483353634,22.76452750710516,220.5285728786033,160.2773548518067,1.7695096949581,17.112441033283588,18.427641376307825,125.12847645148192,20.336249560245047,1,frame,1300
extra_new_pure_jpg/vids_good/Img 5249.mp4#f01400,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,125.84502590274928,118.18976328477636,20.85798368896184,27.85200810422651,214.89095199015185,126.55347891875256,1.7650302199697951,17.65817114258129,20.286248808573387,109.34858432498974,18.853065143146345,1,frame,1400
extra_new_pure_jpg/vids_good/Img 5249.mp4#f01500,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,141.3253010663725,84.83998667034382,16.281399384077954,16.367272246736533,226.98745173745172,141.3253010663725,1.1836739128058358,18.49201921137592,15.82982673214517,93.8383319544034,15.80467542707376,1,frame,1500
extra_new_pure_jpg/vids_good/Img 5249.mp4#f01550,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,137.6993239945334,79.00473447871926,13.02757711831316,15.7826410581804,231.62468274111677,137.6993239945334,1.300855309379238,12.792762063880046,14.867107467535694,88.96205095665755,13.205806584188212,1,frame,1550
extra_new_pure_jpg/vids_good/Img 5249.mp4#f01600,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,88.9529243855466,60.95255754768892,30.082131557226703,16.58154690939105,169.43196304108585,89.00542805392517,12.606017722639676,17.76485756113399,12.428014905697742,65.77648683969186,10.564416392329928,1,frame,1600
extra_new_pure_jpg/vids_good/Img 5249.mp4#f01650,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,157.8571366990827,129.62856921166977,21.24600834540313,23.683952341540795,221.1979360645562,157.87498275743155,1.545229340076483,8.289525128712624,15.643849999420825,125.7062038761294,16.82968485834761,1,frame,1650
extra_new_pure_jpg/vids_good/Img 5249.mp4#f01750,Img 5249.mp4,train,0,100_0,pure_new_06,cycling,SVI_colored,129.24676873857405,115.52260054844606,18.38035191956124,26.268505484460693,218.9697074954296,129.26669561243145,1.1595848310137855,6.326348380123379,13.404626631585495,108.46555758683728,12.307548931599747,1,frame,1750
extra_new_pure_jpg/vids_good/Img 5278.mp4#f00050,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,157.7315129655523,121.78680723274438,29.302767891191053,21.43752383373586,211.24300082623617,157.7315129655523,1.8697299723769811,40.43003652980916,22.54419474291156,121.89676814541755,26.160796152811145,1,frame,50
extra_new_pure_jpg/vids_good/Img 5278.mp4#f00100,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,158.1375253036437,122.38410931174089,29.007440852732792,21.55679877277328,211.8068462171053,158.1375253036437,1.81362961800757,41.13568083005907,21.69468230367656,122.33943256578948,25.68575939475225,1,frame,100
extra_new_pure_jpg/vids_good/Img 5278.mp4#f00150,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,158.08721853847217,122.35559124188424,29.96003418980522,21.48610823318138,210.5751225998066,158.08721853847217,1.7554299950032963,42.45135461871753,21.86391617611204,122.40943155131924,25.907666686311224,1,frame,150
extra_new_pure_jpg/vids_good/Img 5278.mp4#f00300,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,163.46276135419552,128.72314628911658,30.053491068955967,22.09411347272224,211.1970108695652,163.46276135419552,1.681883148794526,41.15755588459139,18.283436307750367,127.7751055801717,22.98304121990081,1,frame,300
extra_new_pure_jpg/vids_good/Img 5278.mp4#f00400,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,162.76436065821255,128.42846089975845,29.58470146437198,22.175045289855078,211.51987092391303,162.76436065821255,1.5529374041738329,40.45604010816357,17.119850161184917,127.34361790458937,21.581684764053275,1,frame,400
extra_new_pure_jpg/vids_good/Img 5278.mp4#f00550,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,162.77012466607303,127.65164737310776,27.088178984861976,22.18251335707925,214.55428539626,162.77012466607303,1.351017592819694,33.522293795677435,14.43084678690512,126.59782947462156,18.20345226251553,1,frame,550
extra_new_pure_jpg/vids_good/Img 5278.mp4#f00650,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,156.97772988505747,120.39590895341804,24.72088626739262,21.624710123008672,216.8597373462392,156.97772988505747,1.4431485977671568,30.283125753393165,16.34329349289285,120.32060395240975,19.02450516284456,1,frame,650
extra_new_pure_jpg/vids_good/Img 5278.mp4#f00700,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,153.3920841333566,115.79416128469192,24.562652731715836,21.17632876592773,216.48505411066503,153.3920841333566,1.4305769552842276,32.29325217471814,17.296327596797504,116.53053543375808,20.166520329253203,1,frame,700
extra_new_pure_jpg/vids_good/Img 5278.mp4#f00750,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,154.5203657989228,116.94110188509876,26.45911131059246,21.099932675044883,214.18221499102333,154.5203657989228,1.574560722118935,35.74089349477383,18.988818120159085,117.76438509874326,22.1783098987053,1,frame,750
extra_new_pure_jpg/vids_good/Img 5278.mp4#f00850,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,145.7386405109489,106.55314781021896,25.192734945255477,20.13209397810219,214.580200729927,145.7386405109489,1.6028533221071772,37.19632026424903,21.705418980413462,108.91244297445256,24.317586985106605,1,frame,850
extra_new_pure_jpg/vids_good/Img 5278.mp4#f01000,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,146.55014052120592,107.71110117526828,26.253904253960144,20.201504215636177,213.16196665815025,146.55014052120592,1.653472495628305,39.3242989535277,22.39497737166625,109.96070196729688,25.24172683019721,1,frame,1000
extra_new_pure_jpg/vids_good/Img 5278.mp4#f01050,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,143.74554364726788,104.0410511994669,24.555662760995112,19.88437777654376,214.8238560639716,143.74554364726788,1.5242766540129855,35.839207604569,21.972146592107084,106.78006996890272,23.9954138882256,1,frame,1050
extra_new_pure_jpg/vids_good/Img 5278.mp4#f01150,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,143.05995734908137,102.55909928326268,21.62650792449021,19.871561427417728,218.69883782556028,143.05995734908137,1.530464033997574,28.7355191397022,20.601827269798942,105.3756624772865,21.488281989813952,1,frame,1150
extra_new_pure_jpg/vids_good/Img 5278.mp4#f01200,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,143.96606218300929,104.21859810862216,22.928353497464077,19.980102229501263,216.81298209002537,143.96606218300929,1.688121242244719,30.24291500007237,22.11370911497636,106.7655457523246,22.92614381203127,1,frame,1200
extra_new_pure_jpg/vids_good/Img 5278.mp4#f01300,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,145.9919867854948,106.94770282728948,26.77035955746773,20.08290565457898,212.2534188690842,145.9919867854948,1.4460285275434792,41.42289472719074,21.292263124860952,109.407721266134,24.55633890203131,1,frame,1300
extra_new_pure_jpg/vids_good/Img 5278.mp4#f01350,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,148.40237358440874,108.8920364761654,27.624942388727945,20.091322096391888,211.57288648933368,148.40237358440874,1.6732351826866685,41.49741410712369,20.70305666965548,111.36500032920726,24.28041556075872,1,frame,1350
extra_new_pure_jpg/vids_good/Img 5278.mp4#f01450,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,142.4072101536246,103.1557699231877,22.13223115698512,20.117633821411427,217.85745469275085,142.4072101536246,1.3036761214057038,30.948443023301483,18.06358168523979,105.56148733797409,19.804428908122546,1,frame,1450
extra_new_pure_jpg/vids_good/Img 5278.mp4#f01600,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,156.93866350275567,121.4864589712186,26.976385486834047,21.733067973055725,213.91771279853032,156.93866350275567,1.3313473667891234,34.863637937676835,17.04566188296093,121.20695039804042,20.300420677347308,1,frame,1600
extra_new_pure_jpg/vids_good/Img 5278.mp4#f01800,Img 5278.mp4,train,0,100_0,pure_new_07,ambient,ambient,160.9760294117647,125.59059688581316,30.662292387543253,21.71863321799308,210.06896193771627,160.9760294117647,1.6078480321649504,42.24268494192051,19.37940185011754,125.24314878892734,23.672501964403303,1,frame,1800
extra_new_pure_jpg/vids_good/Img 5279.mp4#f00000,Img 5279.mp4,train,0,100_0,pure_new_07,cycling,SVI_colored,66.99014669494521,57.50213561918228,69.8923206079887,153.58816425120773,47.18399463885943,72.35982973960175,14.936333528640263,21.29205510294542,29.219196245607165,61.53589313067044,15.751080059529857,1,frame,0
extra_new_pure_jpg/vids_good/Img 5279.mp4#f00050,Img 5279.mp4,train,0,100_0,pure_new_07,cycling,SVI_colored,163.0302127905632,157.14681392390423,28.385133572337228,28.628924771597084,212.33868682780155,163.9518040939054,1.6532625962333003,17.23945756419104,20.81684285612504,144.14969787209438,21.324360470617275,1,frame,50
extra_new_pure_jpg/vids_good/Img 5279.mp4#f00200,Img 5279.mp4,train,0,100_0,pure_new_07,cycling,SVI_colored,41.77156374501992,49.19522908366534,74.84174302788844,112.91478087649402,109.98069721115536,74.84174302788844,2.7437049739098045,18.182708882417412,27.041456747328365,49.93100597609562,13.669215084264517,1,frame,200
extra_new_pure_jpg/vids_good/Img 5279.mp4#f00300,Img 5279.mp4,train,0,100_0,pure_new_07,cycling,SVI_colored,58.73868462226196,90.45892005662346,70.79031627179258,69.80975264491134,92.12121889435257,92.94163500223512,10.361620894250091,12.561232905646085,24.71238240710169,78.67785166145134,15.92516900185034,1,frame,300
extra_new_pure_jpg/vids_good/Img 5279.mp4#f00450,Img 5279.mp4,train,0,100_0,pure_new_07,cycling,SVI_colored,116.28494779582368,117.58377405486556,21.322028115190392,30.28596287703016,211.9185376006551,119.06493960693328,1.9810144071484383,20.19016704358256,20.77595176523821,106.15176743551248,19.326918662545054,1,frame,450
extra_new_pure_jpg/vids_good/Img 5279.mp4#f00550,Img 5279.mp4,train,0,100_0,pure_new_07,cycling,SVI_colored,137.9590704858186,83.99027660769447,17.136215248525694,16.490311710193765,225.5176039033979,137.9590704858186,1.2481708890933734,24.54134392177877,17.380241503705566,92.42901397079471,17.925258301130814,1,frame,550
extra_new_pure_jpg/vids_good/Img 5279.mp4#f00700,Img 5279.mp4,train,0,100_0,pure_new_07,cycling,SVI_colored,146.0092213114754,116.42751569584932,22.58344959888385,22.78026900941751,217.79290198814093,146.01292727589816,1.8423294342128105,24.10217411396102,19.4860080858196,114.55818364143704,21.352000171305296,1,frame,700
extra_new_pure_jpg/vids_good/Img 5279.mp4#f00750,Img 5279.mp4,train,0,100_0,pure_new_07,cycling,SVI_colored,40.18975326264274,42.73041394779772,63.48657218597064,116.78094412724306,91.4013764274062,63.48710236541599,4.167409023206001,33.93440078187895,29.08782506358937,44.27015701468189,16.600463055899652,1,frame,750
